 Timestamp,FIT101,LIT101, MV101,P101,P102, AIT201,AIT202,AIT203,FIT201, MV201, P201, P202,P203, P204,P205,P206,DPIT301,FIT301,LIT301,MV301,MV302, MV303,MV304,P301,P302,AIT401,AIT402,FIT401,LIT401,P401,P402,P403,P404,UV401,AIT501,AIT502,AIT503,AIT504,FIT501,FIT502,FIT503,FIT504,P501,P502,PIT501,PIT502,PIT503,FIT601,P601,P602,P603,Normal/Attack
 31/12/2015 6:30:59 AM,0,813.9844,1,1,1,192.8993,8.588055,351.7303,0,1,1,1,1,1,1,1,2.010372,0,1014.964,1,1,1,2,1,1,148.808,331.3766,0,247.0905,1,1,1,1,1,7.530633,231.2997,267.848,15.57293,0.000897206,0.001152812,0.000896201,0,1,1,9.981415,0,3.733017,0,1,1,1,Attack
 31/12/2015 6:31:00 AM,0,814.0237,1,1,1,192.8993,8.588055,351.7303,0,1,1,1,1,1,1,1,2.010372,0,1014.844,1,1,1,2,1,1,148.808,331.3766,0,246.8213,1,1,1,1,1,7.530633,231.2997,267.848,15.57293,0.000897206,0.001152812,0.000896201,0,1,1,9.981415,0,3.733017,0,1,1,1,Attack
 31/12/2015 6:31:01 AM,0,814.1022,1,1,1,192.8993,8.585812,351.7303,0,1,1,1,1,1,1,1,2.010372,0,1014.764,1,1,1,2,1,1,148.808,331.3766,0,247.1674,1,1,1,1,1,7.530633,231.2997,267.848,15.57293,0.000897206,0.001152812,0.000896201,0,1,1,9.981415,0,3.733017,0,1,1,1,Attack
 31/12/2015 6:31:02 AM,0,814.1415,1,1,1,192.8993,8.585812,351.7303,0,1,1,1,1,1,1,1,2.010372,0,1014.764,1,1,1,2,1,1,148.808,331.3766,0,247.0905,1,1,1,1,1,7.530633,231.2997,267.848,15.57293,0.000897206,0.001152812,0.000896201,0,1,1,9.981415,0,3.733017,0,1,1,1,Attack
 31/12/2015 6:31:03 AM,0,814.1415,1,1,1,192.8993,8.585812,351.7303,0,1,1,1,1,1,1,1,2.010372,0,1014.644,1,1,1,2,1,1,148.808,331.3766,0,247.3596,1,1,1,1,1,7.530633,231.2997,267.848,15.57293,0.000897206,0.001152812,0.000896201,0,1,1,9.981415,0,3.733017,0,1,1,1,Attack
 31/12/2015 6:31:04 AM,0,814.1022,1,1,1,192.8993,8.585812,351.7303,0,1,1,1,1,1,1,1,2.010372,0,1014.764,1,1,1,2,1,1,148.808,331.3766,0,247.6673,1,1,1,1,1,7.530633,231.2997,267.848,15.57293,0.000897206,0.001152812,0.000896201,0,1,1,9.981415,0,3.733017,0,1,1,1,Attack
 31/12/2015 6:31:05 AM,0,813.9059,1,1,1,192.8993,8.585812,351.7303,0,1,1,1,1,1,1,1,2.010372,0,1014.564,1,1,1,2,1,1,148.808,331.3766,0,248.1287,1,1,1,1,1,7.530633,231.2997,267.848,15.57293,0.000897206,0.001152812,0.000896201,0,1,1,9.981415,0,3.733017,0,1,1,1,Attack
 31/12/2015 6:31:06 AM,0,813.9059,1,1,1,192.8993,8.585812,351.7303,0,1,1,1,1,1,1,1,2.010372,0,1015.044,1,1,1,2,1,1,148.808,331.3766,0,247.9749,1,1,1,1,1,7.530633,231.2997,267.848,15.57293,0.000897206,0.001152812,0.000896201,0,1,1,9.981415,0,3.733017,0,1,1,1,Attack
 31/12/2015 6:31:07 AM,0,814.0237,1,1,1,192.8993,8.585812,351.7303,0,1,1,1,1,1,1,1,2.010372,0,1014.684,1,1,1,2,1,1,148.808,331.3766,0,247.7442,1,1,1,1,1,7.530633,231.2997,267.848,15.57293,0.000897206,0.001152812,0.000896201,0,1,1,9.981415,0,3.733017,0,1,1,1,Attack
 31/12/2015 6:31:08 AM,0,814.1022,1,1,1,192.8993,8.585812,351.7303,0,1,1,1,1,1,1,1,2.010372,0,1014.764,1,1,1,2,1,1,148.808,331.3766,0,247.6673,1,1,1,1,1,7.530633,231.5047,267.848,15.57293,0.000897206,0.001152812,0.000896201,0,1,1,9.981415,0,3.733017,0,1,1,1,Attack
 31/12/2015 6:31:09 AM,0,814.0237,1,1,1,192.8993,8.585812,351.7303,0,1,1,1,1,1,1,1,2.010372,0,1014.724,1,1,1,2,1,1,148.808,331.3766,0,247.5519,1,1,1,1,1,7.530633,231.5047,267.848,15.57293,0.000897206,0.001152812,0.000896201,0,1,1,9.981415,0,3.733017,0,1,1,1,Attack
 31/12/2015 6:31:10 AM,0,814.1022,1,1,1,192.8993,8.585812,351.7303,0,1,1,1,1,1,1,1,2.010372,0,1014.964,1,1,1,2,1,1,148.808,331.3766,0,247.7057,1,1,1,1,1,7.530633,231.5047,267.848,15.57293,0.000897206,0.001152812,0.000896201,0,1,1,9.981415,0,3.733017,0,1,1,1,Attack
 31/12/2015 6:31:11 AM,0,814.1022,1,1,1,192.8993,8.585812,351.7303,0,1,1,1,1,1,1,1,2.010372,0,1014.964,1,1,1,2,1,1,148.808,331.3766,0,247.7057,1,1,1,1,1,7.530633,231.5047,267.848,15.57293,0.000897206,0.001152812,0.000896201,0,1,1,9.981415,0,3.733017,0,1,1,1,Attack
 31/12/2015 6:31:12 AM,0,813.9059,1,1,1,192.8993,8.585812,351.7303,0,1,1,1,1,1,1,1,2.010372,0,1015.084,1,1,1,2,1,1,148.808,331.3766,0,247.5135,1,1,1,1,1,7.530633,231.5047,267.848,15.57293,0.000897206,0.001152812,0.000896201,0,1,1,9.981415,0,3.733017,0,1,1,1,Attack
 31/12/2015 6:31:13 AM,0,813.7882,1,1,1,192.8993,8.589016,351.7303,0,1,1,1,1,1,1,1,2.010372,0,1015.164,1,1,1,2,1,1,148.808,331.3766,0,247.3981,1,1,1,1,1,7.530633,231.5047,267.9121,15.57293,0.000897206,0.001152812,0.000896201,0,1,1,9.981415,0,3.733017,0,1,1,1,Attack
 31/12/2015 6:31:14 AM,0,813.6312,1,1,1,192.8993,8.589016,351.7303,0,1,1,1,1,1,1,1,2.010372,0,1015.365,1,1,1,2,1,1,148.808,331.3766,0,247.3596,1,1,1,1,1,7.530633,231.5047,268.0082,15.57293,0.000897206,0.001152812,0.000896201,0,1,1,9.981415,0,3.733017,0,1,1,1,Attack
 31/12/2015 6:31:15 AM,0,813.7882,1,1,1,192.8993,8.589016,351.7303,0,1,1,1,1,1,1,1,2.010372,0,1015.084,1,1,1,2,1,1,148.808,331.3766,0,247.1674,1,1,1,1,1,7.530633,231.5047,268.0082,15.57293,0.000897206,0.001152812,0.000896201,0,1,1,9.981415,0,3.733017,0,1,1,1,Attack
 31/12/2015 6:31:16 AM,0,813.9059,1,1,1,192.8993,8.589016,351.7303,0,1,1,1,1,1,1,1,2.010372,0,1015.245,1,1,1,2,1,1,148.808,331.3766,0,247.2058,1,1,1,1,1,7.530633,231.5047,268.0082,15.57293,0.000897206,0.001152812,0.000896201,0,1,1,9.981415,0,3.733017,0,1,1,1,Attack
 31/12/2015 6:31:17 AM,0,813.7882,1,1,1,192.8993,8.589016,351.7303,0,1,1,1,1,1,1,1,2.010372,0,1015.325,1,1,1,2,1,1,148.808,331.3766,0,247.5135,1,1,1,1,1,7.530633,231.5047,268.0082,15.57293,0.000897206,0.001152812,0.000896201,0,1,1,9.981415,0,3.733017,0,1,1,1,Attack
 31/12/2015 6:31:18 AM,0,813.9452,1,1,1,192.8993,8.589016,351.7303,0,1,1,1,1,1,1,1,2.010372,0,1015.325,1,1,1,2,1,1,148.808,331.3766,0,247.7057,1,1,1,1,1,7.530633,231.2484,267.7839,15.57293,0.000897206,0.001152812,0.000896201,0,1,1,9.981415,0,3.733017,0,1,1,1,Attack
 31/12/2015 6:31:19 AM,0,813.7489,1,1,1,192.8993,8.589016,351.7303,0,1,1,1,1,1,1,1,2.010372,0,1015.325,1,1,1,2,1,1,148.808,331.3766,0,247.8595,1,1,1,1,1,7.530633,231.2484,267.7839,15.57293,0.000897206,0.001152812,0.000896201,0,1,1,9.981415,0,3.733017,0,1,1,1,Attack
 31/12/2015 6:31:20 AM,0,814.0237,1,1,1,192.8993,8.589016,351.7303,0,1,1,1,1,1,1,1,2.010372,0,1015.565,1,1,1,2,1,1,148.808,331.3766,0,247.898,1,1,1,1,1,7.530633,231.2484,267.7839,15.57293,0.000897206,0.001152812,0.000896201,0,1,1,9.981415,0,3.733017,0,1,1,1,Attack
 31/12/2015 6:31:21 AM,0,813.9059,1,1,1,192.8993,8.585171,351.7303,0,1,1,1,1,1,1,1,2.010372,0,1015.365,1,1,1,2,1,1,148.808,331.3766,0,247.9749,1,1,1,1,1,7.530633,231.2484,267.7839,15.57293,0.000897206,0.001152812,0.000896201,0,1,1,9.981415,0,3.733017,0,1,1,1,Attack
 31/12/2015 6:31:22 AM,0,813.8275,1,1,1,192.8993,8.58485,351.7303,0,1,1,1,1,1,1,1,2.010372,0,1015.325,1,1,1,2,1,1,148.808,331.3766,0,247.7442,1,1,1,1,1,7.530633,231.2997,267.7839,15.57293,0.000897206,0.001152812,0.000896201,0,1,1,9.981415,0,3.733017,0,1,1,1,Attack
 31/12/2015 6:31:23 AM,0,814.1807,1,1,1,192.8993,8.58485,351.7303,0,1,1,1,1,1,1,1,2.010372,0,1015.525,1,1,1,2,1,1,148.808,331.1971,0,247.6673,1,1,1,1,1,7.530633,231.2997,267.7839,15.57293,0.000897206,0.001152812,0.000896201,0,1,1,9.981415,0,3.733017,0,1,1,1,Attack
 31/12/2015 6:31:24 AM,0,814.22,1,1,1,192.8993,8.58485,351.7303,0,1,1,1,1,1,1,1,2.010372,0,1015.164,1,1,1,2,1,1,148.808,331.1971,0,247.898,1,1,1,1,1,7.530633,231.4022,267.7839,15.57293,0.000897206,0.001152812,0.000896201,0,1,1,9.981415,0,3.733017,0,1,1,1,Attack
 31/12/2015 6:31:25 AM,0,813.8275,1,1,1,192.8993,8.58485,351.7303,0,1,1,1,1,1,1,1,2.010372,0,1015.445,1,1,1,2,1,1,148.808,331.1971,0,248.1287,1,1,1,1,1,7.530633,231.4022,267.7839,15.57293,0.000897206,0.001152812,0.000896201,0,1,1,9.981415,0,3.733017,0,1,1,1,Attack
 31/12/2015 6:31:26 AM,0,813.6312,1,1,1,192.8993,8.58485,351.7303,0,1,1,1,1,1,1,1,2.010372,0,1015.365,1,1,1,2,1,1,148.808,331.1971,0,247.898,1,1,1,1,1,7.530633,231.4022,267.7839,15.57293,0.000897206,0.001152812,0.000896201,0,1,1,9.981415,0,3.733017,0,1,1,1,Attack
 31/12/2015 6:31:27 AM,0,813.7097,1,1,1,192.8993,8.58485,351.7303,0,1,1,1,1,1,1,1,2.010372,0,1015.525,1,1,1,2,1,1,148.808,331.1971,0,247.7826,1,1,1,1,1,7.530633,231.4022,267.7839,15.57293,0.000897206,0.001152812,0.000896201,0,1,1,9.981415,0,3.733017,0,1,1,1,Attack
 31/12/2015 6:31:28 AM,0,814.0237,1,1,1,192.8993,8.58485,351.7303,0,1,1,1,1,1,1,1,2.010372,0,1015.445,1,1,1,2,1,1,148.808,331.1971,0,247.7057,1,1,1,1,1,7.530633,231.4022,267.848,15.57293,0.000897206,0.001152812,0.000896201,0,1,1,9.981415,0,3.733017,0,1,1,1,Attack
 31/12/2015 6:31:29 AM,0,813.9452,1,1,1,192.8993,8.58485,351.7303,0,1,1,1,1,1,1,1,2.010372,0,1015.485,1,1,1,2,1,1,148.808,331.1971,0,247.5904,1,1,1,1,1,7.530633,231.4022,267.848,15.57293,0.000897206,0.001152812,0.000896201,0,1,1,9.981415,0,3.733017,0,1,1,1,Attack
 31/12/2015 6:31:30 AM,0,813.8275,1,1,1,192.9313,8.58485,351.7303,0,1,1,1,1,1,1,1,2.010372,0,1015.565,1,1,1,2,1,1,148.808,331.1971,0,247.5904,1,1,1,1,1,7.530633,231.4022,267.848,15.57293,0.000897206,0.001152812,0.000896201,0,1,1,9.981415,0,3.733017,0,1,1,1,Attack
 31/12/2015 6:31:31 AM,0,813.9059,1,1,1,192.9313,8.58485,351.7303,0,1,1,1,1,1,1,1,2.010372,0,1015.645,1,1,1,2,1,1,148.808,331.1971,0,247.898,1,1,1,1,1,7.530633,231.4022,267.848,15.57293,0.000897206,0.001152812,0.000896201,0,1,1,9.981415,0,3.733017,0,1,1,1,Attack
 31/12/2015 6:31:32 AM,0,813.7882,1,1,1,192.9313,8.58485,351.7303,0,1,1,1,1,1,1,1,2.010372,0,1015.565,1,1,1,2,1,1,148.808,331.1971,0,247.898,1,1,1,1,1,7.530633,231.4022,267.9762,15.57293,0.000897206,0.001152812,0.000896201,0,1,1,9.981415,0,3.733017,0,1,1,1,Attack
 31/12/2015 6:31:33 AM,0,814.1807,1,1,1,192.9313,8.58485,351.7303,0,1,1,1,1,1,1,1,2.010372,0,1015.645,1,1,1,2,1,1,148.808,331.1971,0,247.5135,1,1,1,1,1,7.530633,231.4022,267.9762,15.57293,0.000897206,0.001152812,0.000896201,0,1,1,9.981415,0,3.733017,0,1,1,1,Attack
 31/12/2015 6:31:34 AM,0,813.9059,1,1,1,192.9313,8.58485,351.7303,0,1,1,1,1,1,1,1,2.010372,0,1015.365,1,1,1,2,1,1,148.808,331.1971,0,247.3596,1,1,1,1,1,7.530633,231.4022,267.9762,15.57293,0.000897206,0.001152812,0.000896201,0,1,1,9.981415,0,3.733017,0,1,1,1,Attack
 31/12/2015 6:31:35 AM,0,813.8275,1,1,1,192.9313,8.583569,351.7303,0,1,1,1,1,1,1,1,2.010372,0,1015.965,1,1,1,2,1,1,148.808,331.1971,0,247.5135,1,1,1,1,1,7.530633,231.274,267.9762,15.57293,0.000897206,0.001152812,0.000896201,0,1,1,9.981415,0,3.733017,0,1,1,1,Attack
 31/12/2015 6:31:36 AM,0,814.0237,1,1,1,192.9313,8.583248,351.7303,0,1,1,1,1,1,1,1,2.010372,0,1015.685,1,1,1,2,1,1,148.808,331.1971,0,247.2827,1,1,1,1,1,7.530633,231.0433,267.9762,15.57293,0.000897206,0.001152812,0.000896201,0,1,1,9.981415,0,3.733017,0,1,1,1,Attack
 31/12/2015 6:31:37 AM,0,813.9844,1,1,1,192.9313,8.582607,351.7303,0,1,1,1,1,1,1,1,2.010372,0,1015.525,1,1,1,2,1,1,148.808,331.4022,0,247.1289,1,1,1,1,1,7.530633,231.069,267.9762,15.57293,0.000897206,0.001152812,0.000896201,0,1,1,9.981415,0,3.733017,0,1,1,1,Attack
 31/12/2015 6:31:38 AM,0,813.9452,1,1,1,192.9313,8.582607,351.7303,0,1,1,1,1,1,1,1,2.010372,0,1015.725,1,1,1,2,1,1,148.808,331.4022,0,247.1674,1,1,1,1,1,7.530633,231.2484,267.9762,15.57293,0.000897206,0.001152812,0.000896201,0,1,1,9.981415,0,3.733017,0,1,1,1,Attack
 31/12/2015 6:31:39 AM,0,813.7097,1,1,1,192.9313,8.582607,351.7303,0,1,1,1,1,1,1,1,2.010372,0,1015.445,1,1,1,2,1,1,148.808,331.4022,0,247.1674,1,1,1,1,1,7.530633,231.2484,267.9762,15.57293,0.000897206,0.001152812,0.000896201,0,1,1,9.981415,0,3.733017,0,1,1,1,Attack
 31/12/2015 6:31:40 AM,0,813.7097,1,1,1,192.9313,8.582607,351.7303,0,1,1,1,1,1,1,1,2.010372,0,1015.885,1,1,1,2,1,1,148.808,331.4022,0,247.1674,1,1,1,1,1,7.529993,231.3766,267.9762,15.57293,0.000897206,0.001152812,0.000896201,0,1,1,9.981415,0,3.733017,0,1,1,1,Attack
 31/12/2015 6:31:41 AM,0,813.8275,1,1,1,192.9313,8.582607,351.7303,0,1,1,1,1,1,1,1,2.010372,0,1015.725,1,1,1,2,1,1,148.808,331.4022,0,247.0905,1,1,1,1,1,7.52807,231.5304,267.9762,15.57293,0.000897206,0.001152812,0.000896201,0,1,1,9.981415,0,3.733017,0,1,1,1,Attack
 31/12/2015 6:31:42 AM,0,813.8275,1,1,1,192.9313,8.582607,351.7303,0,1,1,1,1,1,1,1,2.010372,0,1015.845,1,1,1,2,1,1,148.808,331.4022,0,247.0905,1,1,1,1,1,7.52807,231.5304,267.9762,15.57293,0.000897206,0.001152812,0.000896201,0,1,1,9.981415,0,3.733017,0,1,1,1,Attack
 31/12/2015 6:31:43 AM,0,814.1415,1,1,1,192.9313,8.582607,351.7303,0,1,1,1,1,1,1,1,2.010372,0,1015.685,1,1,1,2,1,1,148.808,331.2997,0,247.1289,1,1,1,1,1,7.52807,231.3766,267.9762,15.57293,0.000897206,0.001152812,0.000896201,0,1,1,9.981415,0,3.733017,0,1,1,1,Attack
 31/12/2015 6:31:44 AM,0,813.9452,1,1,1,192.9313,8.582607,351.7303,0,1,1,1,1,1,1,1,2.010372,0,1015.885,1,1,1,2,1,1,148.808,331.2997,0,247.3212,1,1,1,1,1,7.52807,231.274,267.9762,15.57293,0.000897206,0.001152812,0.000896201,0,1,1,9.981415,0,3.733017,0,1,1,1,Attack
 31/12/2015 6:31:45 AM,0,813.7097,1,1,1,192.9313,8.582607,351.7303,0,1,1,1,1,1,1,1,2.010372,0,1015.685,1,1,1,2,1,1,148.808,331.2997,0,247.5135,1,1,1,1,1,7.52807,231.274,267.9762,15.57293,0.000897206,0.001152812,0.000896201,0,1,1,9.981415,0,3.733017,0,1,1,1,Attack
 31/12/2015 6:31:46 AM,0,813.7489,1,1,1,192.9313,8.582607,351.7303,0,1,1,1,1,1,1,1,2.010372,0,1015.925,1,1,1,2,1,1,148.808,331.2997,0,247.2827,1,1,1,1,1,7.52807,231.274,267.9762,15.57293,0.000897206,0.001152812,0.000896201,0,1,1,9.981415,0,3.733017,0,1,1,1,Attack
 31/12/2015 6:31:47 AM,0,813.5527,1,1,1,192.9313,8.582607,351.7303,0,1,1,1,1,1,1,1,2.010372,0,1015.565,1,1,1,2,1,1,148.808,331.2997,0,247.5135,1,1,1,1,1,7.52807,231.274,267.9441,15.57293,0.000897206,0.001152812,0.000896201,0,1,1,10.02948,0,3.733017,0,1,1,1,Attack
 31/12/2015 6:31:48 AM,0,813.3564,1,1,1,192.9313,8.582607,351.7303,0,1,1,1,1,1,1,1,2.010372,0,1015.765,1,1,1,2,1,1,148.808,331.2997,0,247.7057,1,1,1,1,1,7.52807,231.274,267.9441,15.57293,0.000897206,0.001152812,0.000896201,0,1,1,10.06152,0,3.733017,0,1,1,1,Attack
 31/12/2015 6:31:49 AM,0,813.5527,1,1,1,192.9313,8.582607,352.0379,0,1,1,1,1,1,1,1,2.010372,0,1015.645,1,1,1,2,1,1,148.808,331.2997,0,247.9749,1,1,1,1,1,7.52807,231.274,267.9441,15.57293,0.000897206,0.001152812,0.000896201,0,1,1,10.06152,0,3.733017,0,1,1,1,Attack
 31/12/2015 6:31:50 AM,0,813.7882,1,1,1,192.9313,8.582607,352.0379,0,1,1,1,1,1,1,1,2.010372,0,1015.485,1,1,1,2,1,1,148.808,331.2997,0,247.7826,1,1,1,1,1,7.52807,231.274,267.9441,15.57293,0.000897206,0.001152812,0.000896201,0,1,1,10.06152,0,3.733017,0,1,1,1,Attack
 31/12/2015 6:31:51 AM,0,813.8275,1,1,1,192.9313,8.582607,352.0379,0,1,1,1,1,1,1,1,2.010372,0,1015.445,1,1,1,2,1,1,148.808,331.3253,0,248.1287,1,1,1,1,1,7.52807,231.274,267.9441,15.57293,0.000897206,0.001152812,0.000896201,0,1,1,10.06152,0,3.733017,0,1,1,1,Attack
 31/12/2015 6:31:52 AM,0,813.4349,1,1,1,192.9313,8.582607,352.0379,0,1,1,1,1,1,1,1,2.010372,0,1015.245,1,1,1,2,1,1,148.808,331.3253,0,248.0518,1,1,1,1,1,7.52807,231.274,267.9441,15.57293,0.000897206,0.001152812,0.000896201,0,1,1,10.06152,0,3.733017,0,1,1,1,Attack
 31/12/2015 6:31:53 AM,0,813.7882,1,1,1,192.9313,8.582607,351.9098,0,1,1,1,1,1,1,1,2.010372,0,1015.445,1,1,1,2,1,1,148.808,331.5304,0,248.3209,1,1,1,1,1,7.52807,231.274,267.9441,15.57293,0.000897206,0.001152812,0.000896201,0,1,1,10.06152,0,3.733017,0,1,1,1,Attack
 31/12/2015 6:31:54 AM,0,813.7097,1,1,1,192.9313,8.582607,351.8585,0,1,1,1,1,1,1,1,2.010372,0,1015.565,1,1,1,2,1,1,148.808,331.5304,0,247.7826,1,1,1,1,1,7.52807,231.274,267.9441,15.57293,0.000897206,0.001152812,0.000896201,0,1,1,10.06152,0,3.733017,0,1,1,1,Attack
 31/12/2015 6:31:55 AM,0,813.3564,1,1,1,192.6109,8.585171,351.679,0,1,1,1,1,1,1,1,2.010372,0,1015.525,1,1,1,2,1,1,148.808,331.5304,0,247.8595,1,1,1,1,1,7.52807,231.274,267.9441,15.57293,0.000897206,0.001152812,0.000896201,0,1,1,10.06152,0,3.733017,0,1,1,1,Attack
 31/12/2015 6:31:56 AM,0,813.0424,1,1,1,192.6109,8.585171,351.679,0,1,1,1,1,1,1,1,2.010372,0,1015.445,1,1,1,2,1,1,148.808,331.5304,0,247.5904,1,1,1,1,1,7.52807,231.274,267.9441,15.57293,0.000897206,0.001152812,0.000896201,0,1,1,10.06152,0,3.733017,0,1,1,1,Attack
 31/12/2015 6:31:57 AM,0,813.7097,1,1,1,192.6109,8.587414,351.8072,0,1,1,1,1,1,1,1,2.010372,0,1015.645,1,1,1,2,1,1,148.808,331.5304,0,247.7057,1,1,1,1,1,7.52807,231.274,267.9441,15.57293,0.000897206,0.001152812,0.000896201,0,1,1,10.06152,0,3.733017,0,1,1,1,Attack
 31/12/2015 6:31:58 AM,0,813.4349,1,1,1,193.0274,8.587414,351.9354,0,1,1,1,1,1,1,1,2.010372,0,1015.885,1,1,1,2,1,1,148.808,331.5304,0,247.8595,1,1,1,1,1,7.52807,231.274,267.9441,15.57293,0.000897206,0.001152812,0.000896201,0,1,1,10.06152,0,3.733017,0,1,1,1,Attack
 31/12/2015 6:31:59 AM,0,813.5134,1,1,1,193.0274,8.587414,351.9354,0,1,1,1,1,1,1,1,2.010372,0,1015.765,1,1,1,2,1,1,148.808,331.4022,0,247.5519,1,1,1,1,1,7.52807,231.274,267.9441,15.57293,0.000897206,0.001152812,0.000896201,0,1,1,10.06152,0,3.733017,0,1,1,1,Attack
 31/12/2015 6:32:00 AM,0,813.1602,1,1,1,193.0274,8.587414,351.9354,0,1,1,1,1,1,1,1,2.010372,0,1015.765,1,1,1,2,1,1,148.808,331.4022,0,247.898,1,1,1,1,1,7.52807,231.274,267.9441,15.57293,0.000897206,0.001152812,0.000896201,0,1,1,10.06152,0,3.733017,0,1,1,1,Attack
 31/12/2015 6:32:01 AM,0,813.0031,1,1,1,193.0274,8.587414,351.9354,0,1,1,1,1,1,1,1,2.010372,0,1015.365,1,1,1,2,1,1,148.808,331.4022,0,247.8595,1,1,1,1,1,7.52807,231.274,267.9441,15.57293,0.000897206,0.001152812,0.000896201,0,1,1,10.06152,0,3.733017,0,1,1,1,Attack
 31/12/2015 6:32:02 AM,0,813.1994,1,1,1,193.0274,8.587414,351.9354,0,1,1,1,1,1,1,1,2.010372,0,1015.325,1,1,1,2,1,1,148.808,331.4022,0,247.9749,1,1,1,1,1,7.530633,231.274,267.9441,15.57293,0.000897206,0.001152812,0.000896201,0,1,1,10.06152,0,3.733017,0,1,1,1,Attack
 31/12/2015 6:32:03 AM,0,813.1994,1,1,1,193.0274,8.587414,351.9354,0,1,1,1,1,1,1,1,2.010372,0,1015.285,1,1,1,2,1,1,148.808,331.4022,0,247.9364,1,1,1,1,1,7.530633,231.274,267.9441,15.57293,0.000897206,0.001152812,0.000896201,0,1,1,10.06152,0,3.733017,0,1,1,1,Attack
 31/12/2015 6:32:04 AM,0,813.3956,1,1,1,193.0274,8.587414,351.9354,0,1,1,1,1,1,1,1,2.010372,0,1015.765,1,1,1,2,1,1,148.808,331.4022,0,248.244,1,1,1,1,1,7.530633,231.274,267.9441,15.57293,0.000897206,0.001152812,0.000896201,0,1,1,10.06152,0,3.733017,0,1,1,1,Attack
 31/12/2015 6:32:05 AM,0,813.7097,1,1,1,193.0274,8.585812,351.9354,0,1,1,1,1,1,1,1,2.010372,0,1015.565,1,1,1,2,1,1,148.808,331.4022,0,248.7439,1,1,1,1,1,7.530633,231.274,267.9441,15.57293,0.000897206,0.001152812,0.000896201,0,1,1,10.06152,0,3.733017,0,1,1,1,Attack
 31/12/2015 6:32:06 AM,0,813.2386,1,1,1,193.0274,8.583889,351.9354,0,1,1,1,1,1,1,1,2.010372,0,1015.725,1,1,1,2,1,1,148.808,331.4022,0,248.667,1,1,1,1,1,7.52839,231.274,267.9441,15.57293,0.000897206,0.001152812,0.000896201,0,1,1,10.06152,0,3.733017,0,1,1,1,Attack
 31/12/2015 6:32:07 AM,0,813.1602,1,1,1,192.8993,8.583889,351.9354,0,1,1,1,1,1,1,1,2.010372,0,1015.445,1,1,1,2,1,1,148.808,331.4022,0,248.9362,1,1,1,1,1,7.525186,231.274,267.9441,15.57293,0.000897206,0.001152812,0.000896201,0,1,1,10.06152,0,3.733017,0,1,1,1,Attack
 31/12/2015 6:32:08 AM,0,812.9639,1,1,1,192.8993,8.583889,351.9354,0,1,1,1,1,1,1,1,2.010372,0,1015.365,1,1,1,2,1,1,148.808,331.4022,0,248.8593,1,1,1,1,1,7.525186,231.274,267.9441,15.57293,0.000897206,0.001152812,0.000896201,0,1,1,9.981415,0,3.733017,0,1,1,1,Attack
 31/12/2015 6:32:09 AM,0,813.1994,1,1,1,192.8993,8.583889,351.9354,0,1,1,1,1,1,1,1,2.010372,0,1015.445,1,1,1,2,1,1,148.808,331.4022,0,248.9362,1,1,1,1,1,7.527109,231.274,267.9441,15.57293,0.000897206,0.001152812,0.000896201,0,1,1,9.981415,0,3.733017,0,1,1,1,Attack
 31/12/2015 6:32:10 AM,0,813.0031,1,1,1,192.8993,8.583889,351.9354,0,1,1,1,1,1,1,1,2.010372,0,1015.645,1,1,1,2,1,1,148.808,331.4022,0,248.7055,1,1,1,1,1,7.529031,231.274,267.9441,15.57293,0.000897206,0.001152812,0.000896201,0,1,1,9.981415,0,3.733017,0,1,1,1,Attack
 31/12/2015 6:32:11 AM,0,813.0031,1,1,1,192.8993,8.583889,351.9354,0,1,1,1,1,1,1,1,2.010372,0,1015.565,1,1,1,2,1,1,148.808,331.4022,0,248.667,1,1,1,1,1,7.529031,231.274,267.9441,15.57293,0.000897206,0.001152812,0.000896201,0,1,1,9.981415,0,3.733017,0,1,1,1,Attack
 31/12/2015 6:32:12 AM,0,813.0424,1,1,1,192.8993,8.583889,351.9354,0,1,1,1,1,1,1,1,2.010372,0,1015.645,1,1,1,2,1,1,148.808,331.4022,0,248.6286,1,1,1,1,1,7.529031,231.274,267.9441,15.57293,0.000897206,0.001152812,0.000896201,0,1,1,9.981415,0,3.733017,0,1,1,1,Attack
 31/12/2015 6:32:13 AM,0,813.1994,1,1,1,192.8993,8.585491,351.9354,0,1,1,1,1,1,1,1,2.010372,0,1015.365,1,1,1,2,1,1,148.808,331.4022,0,248.8208,1,1,1,1,1,7.529031,231.274,267.9441,15.57293,0.000897206,0.001152812,0.000896201,0,1,1,9.981415,0,3.733017,0,1,1,1,Attack
 31/12/2015 6:32:14 AM,0,812.9246,1,1,1,192.8993,8.585491,351.9354,0,1,1,1,1,1,1,1,2.010372,0,1015.525,1,1,1,2,1,1,148.808,331.4022,0,248.4363,1,1,1,1,1,7.529031,231.274,267.9441,15.57293,0.000897206,0.001152812,0.000896201,0,1,1,9.981415,0,3.733017,0,1,1,1,Attack
 31/12/2015 6:32:15 AM,0,812.8461,1,1,1,192.8993,8.585491,351.9354,0,1,1,1,1,1,1,1,2.010372,0,1015.325,1,1,1,2,1,1,148.808,331.4022,0,248.4363,1,1,1,1,1,7.529031,231.274,267.9441,15.57293,0.000897206,0.001152812,0.000896201,0,1,1,9.981415,0,3.733017,0,1,1,1,Attack
